shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
00c44064-d0d3-4acb-a061-1e8bccc648da,0,96.7,57.2,119.0,44.0,0.002490817103534937,0.002241395879536867,0.00024942122399806976,False,False,near
a37ae281-8a2c-4884-93db-008df0b24ffb,0,88.4,43.4,119.0,44.0,0.008459806442260742,0.007700127549469471,0.0007596788927912712,False,False,near
02de425b-4bd7-4839-a55b-b8429199545c,0,96.3,39.6,119.0,44.0,0.015625640749931335,0.013355210423469543,0.002270430326461792,False,False,far
eecf385c-45e0-4aaf-92a4-08c0621ce385,1,111.4,44.6,112.0,44.5,0.42445090413093567,0.18650801479816437,0.2379428893327713,False,False,near
df604e50-3b2b-4c69-97ec-50c2224923de,0,109.8,32.3,119.0,36.5,0.016056861728429794,0.015721334144473076,0.00033552758395671844,False,False,near
54ae242d-9127-4d1f-9b73-e8fc915ccb57,1,111.2,42.8,111.5,43.0,0.21757379174232483,0.14222505688667297,0.07534873485565186,False,False,near
82df33d9-5dfe-4b17-a37f-2f49a8336511,0,86.7,31.4,119.0,44.0,0.011499608866870403,0.006917235441505909,0.004582373425364494,False,False,far
37fcca6e-1182-47f7-8776-8ad2f782d1b8,0,110.8,41.6,119.0,40.0,0.048984769731760025,0.046161312609910965,0.00282345712184906,False,False,centre
c9dcf69d-d518-4840-99d5-ecdf037c506b,0,112.1,43.0,119.0,40.0,0.04093516990542412,0.03804701566696167,0.002888154238462448,False,False,centre
45a268da-a8a2-4786-b39f-b1466c46128f,1,101.2,48.5,118.5,40.0,0.07235977053642273,0.04420192167162895,0.028157848864793777,False,False,centre
7d5f9973-b50a-4ff4-af9f-0c6508ad5ade,0,99.7,32.7,119.0,38.0,0.06341751664876938,0.040353864431381226,0.023063652217388153,False,False,centre
87bf0b08-acf6-4581-a385-38678d55f9bb,0,85.6,25.7,119.0,44.0,0.004417629446834326,0.003424216527491808,0.0009934129193425179,False,False,far
5884b43a-d2b0-47cb-aa8d-154554ae20b2,0,96.2,26.8,119.0,44.0,0.07765595614910126,0.043012529611587524,0.03464342653751373,False,False,far
d113952f-deb9-42f6-811d-10ed86dc474b,0,96.2,28.5,119.0,44.0,0.017500076442956924,0.011701211333274841,0.005798865109682083,False,False,far
9383b065-d36f-4319-aea7-55e15eea80b9,0,103.3,49.7,119.0,40.0,0.047434769570827484,0.0421137660741806,0.005321003496646881,False,False,centre
a243b1b6-335e-47a5-818a-7c2e31f7c8f1,0,89.6,46.2,119.0,43.5,0.008311186917126179,0.004638874903321266,0.0036723120138049126,False,False,near
c3b55f41-6bba-4c6d-aab1-979e868b0b10,0,86.0,47.1,119.0,44.0,0.002354658441618085,0.0018026754260063171,0.0005519830156117678,False,False,near
8e52ee5d-9109-4e99-9284-e51ddc6578bd,1,103.6,40.6,118.5,40.0,0.07028982043266296,0.06858828663825989,0.0017015337944030762,False,False,centre
6d20b47c-8ff1-44c6-b247-60e837d5454f,0,100.1,52.7,119.0,43.5,0.02968120388686657,0.02496236003935337,0.004718843847513199,False,False,near
8fcecbc6-39b5-464e-9193-7077bb8842f3,0,112.9,39.6,118.5,40.0,0.08470619469881058,0.08096548914909363,0.0037407055497169495,False,False,centre
4b40b9db-485c-49ba-a228-1b76119bcdc6,0,116.2,53.7,119.0,44.0,0.04542972147464752,0.04361783340573311,0.0018118880689144135,False,False,near
80e3db5b-ddf6-4bc7-84c1-64880d711cb5,0,95.3,35.4,119.0,44.0,0.009009884670376778,0.008086723275482655,0.0009231613948941231,False,False,far
5b9c4d8b-6c2f-4e60-91a9-db3a0ad98ff0,0,111.6,46.4,119.0,43.5,0.06791769713163376,0.06692972034215927,0.0009879767894744873,False,False,near
ae11667c-ae9f-4186-afc6-8c7995f47a5a,0,111.3,46.7,119.0,40.0,0.16641470789909363,0.10564082860946655,0.060773879289627075,False,False,centre
dbc6a29c-8776-47f0-8bae-e52b5aac9dfd,0,103.6,29.1,119.0,36.5,0.0608493946492672,0.03759826347231865,0.023251131176948547,False,False,near
5cff7041-5c76-4e75-aed9-bc55ef013477,0,97.8,51.0,118.5,40.0,0.03347316011786461,0.01770804449915886,0.01576511561870575,False,False,centre
f267b184-e0e8-4a1e-9fbf-6bdd9e3e65c6,0,95.8,42.7,118.5,40.0,0.04624980315566063,0.025356965139508247,0.020892838016152382,False,False,centre
101903fc-9cf3-42c9-b455-08578cfe8391,0,111.3,52.2,119.0,40.0,0.06742934137582779,0.050613000988960266,0.016816340386867523,False,False,centre
26ced574-d191-416c-ab13-d3570a616d62,0,106.6,24.4,119.0,36.5,0.024523451924324036,0.01883382722735405,0.005689624696969986,False,False,near
633dd32c-eec5-46c1-b6f9-8fe77420e374,0,109.5,48.2,119.0,40.0,0.28850871324539185,0.07120750099420547,0.21730121225118637,False,False,centre
9986cb60-6f6a-4692-b5c3-a4cb9298db4e,0,87.7,51.4,119.0,44.0,0.005461187567561865,0.004602180793881416,0.0008590067736804485,False,False,near
f4ad4530-00de-4030-b90c-ab278ea0a283,1,115.3,36.7,117.5,36.5,0.5649229884147644,0.36750328540802,0.19741970300674438,False,False,near
64e1365d-886d-437a-b8a0-64147e0db67d,1,106.2,42.7,119.0,40.0,0.04823997616767883,0.03393774852156639,0.014302227646112442,False,False,centre
17af0fe1-2a65-48f0-92e8-f3c2e9590061,1,113.2,39.3,115.0,39.5,0.12211089581251144,0.11386260390281677,0.008248291909694672,False,False,centre
ffb0063c-13e2-4fbe-9655-c98333de8423,1,109.8,48.4,119.0,43.5,0.018550930544734,0.017597248777747154,0.0009536817669868469,False,False,near
428573da-ee13-46aa-9a52-1e011118fb95,0,107.7,41.2,108.5,41.0,0.24853108823299408,0.20480665564537048,0.043724432587623596,False,False,centre
c7cc3f1f-518c-47c4-accb-ca02152feaa8,0,107.3,27.4,119.0,36.5,0.03295986354351044,0.03072502464056015,0.002234838902950287,False,False,near
3eb5fa59-0648-4e2c-a22a-99aaa92a044f,0,110.8,30.0,119.0,38.0,0.08713140338659286,0.05424746125936508,0.03288394212722778,False,False,centre
58c7762e-7c0e-4f24-9094-a28dda1f49f9,0,108.6,28.2,119.0,40.0,0.19393424689769745,0.12320131808519363,0.07073292881250381,False,False,centre
8ab3fd92-d736-4192-af99-49642d1c8554,0,105.5,58.8,119.0,43.5,0.020536303520202637,0.012647134251892567,0.00788916926831007,False,False,near
1e582bc0-e319-4c39-9322-9bf6954b19d0,0,94.5,27.5,118.5,44.5,0.015668287873268127,0.01114504411816597,0.004523243755102158,False,False,far
1af2d298-3a8a-4d66-b953-109224a202e5,0,111.5,50.6,119.0,43.5,0.03963468223810196,0.036012839525938034,0.003621842712163925,False,False,near
